AdaRealmPlot11436,62,-70
AdaRealmPlot11437,60,-69
AdaRealmPlot11438,59,-67
AdaRealmPlot11439,61,-62
AdaRealmPlot11440,63,-62
AdaRealmPlot11441,67,-66
AdaRealmPlot11442,66,-67
AdaRealmPlot11443,65,-68
AdaRealmPlot11444,63,-68
AdaRealmPlot11445,62,-68
AdaRealmPlot11446,62,-66
AdaRealmPlot11447,61,-64
AdaRealmPlot11448,62,-61
AdaRealmPlot11449,64,-58
AdaRealmPlot11450,67,-58
AdaRealmPlot11451,71,-59
AdaRealmPlot11452,71,-60
AdaRealmPlot11453,71,-62
AdaRealmPlot11454,69,-64
AdaRealmPlot11455,66,-66
AdaRealmPlot11456,63,-66
AdaRealmPlot11457,60,-66
AdaRealmPlot11458,59,-63
AdaRealmPlot11459,60,-62
AdaRealmPlot11460,63,-61
AdaRealmPlot11461,65,-62
AdaRealmPlot11462,67,-63
AdaRealmPlot11463,67,-64
AdaRealmPlot11464,64,-69
AdaRealmPlot11465,60,-70
AdaRealmPlot11466,59,-69
AdaRealmPlot11467,62,-71
AdaRealmPlot11468,62,-72
AdaRealmPlot11469,62,-74
AdaRealmPlot11470,62,-75
AdaRealmPlot11471,60,-77
AdaRealmPlot11472,59,-77
AdaRealmPlot11473,57,-78
AdaRealmPlot11474,56,-78
AdaRealmPlot11475,55,-78
AdaRealmPlot11476,54,-77
AdaRealmPlot11477,54,-76
AdaRealmPlot11478,55,-76
AdaRealmPlot11479,56,-77
AdaRealmPlot11480,58,-78
AdaRealmPlot11481,60,-76
AdaRealmPlot11482,61,-76
AdaRealmPlot11483,61,-75
AdaRealmPlot11484,63,-74
AdaRealmPlot11485,64,-73
AdaRealmPlot11486,65,-72
AdaRealmPlot11487,66,-71
AdaRealmPlot11488,67,-71
AdaRealmPlot11489,67,-70
AdaRealmPlot11490,68,-70
AdaRealmPlot11491,69,-70
AdaRealmPlot11492,69,-69
AdaRealmPlot11493,70,-69
AdaRealmPlot11494,70,-68
AdaRealmPlot11495,70,-67
AdaRealmPlot11496,71,-66
AdaRealmPlot11497,71,-65
AdaRealmPlot11498,72,-65
AdaRealmPlot11499,72,-64
AdaRealmPlot11500,73,-63
AdaRealmPlot11501,73,-62
AdaRealmPlot11502,74,-62
AdaRealmPlot11503,74,-61
AdaRealmPlot11504,75,-60
AdaRealmPlot11505,75,-59
AdaRealmPlot11506,78,-56
AdaRealmPlot11507,79,-55
AdaRealmPlot11508,79,-54
AdaRealmPlot11509,80,-53
AdaRealmPlot11510,81,-52
AdaRealmPlot11511,82,-52
AdaRealmPlot11512,82,-51
AdaRealmPlot11513,82,-53
AdaRealmPlot11514,82,-54
AdaRealmPlot11515,81,-55
AdaRealmPlot11516,80,-56
AdaRealmPlot11517,79,-57
AdaRealmPlot11518,78,-58
AdaRealmPlot11519,77,-58
AdaRealmPlot11520,77,-59
AdaRealmPlot11521,76,-60
AdaRealmPlot11522,75,-61
AdaRealmPlot11523,72,-63
AdaRealmPlot11524,70,-66
AdaRealmPlot11525,69,-67
AdaRealmPlot11526,68,-68
AdaRealmPlot11527,66,-69
AdaRealmPlot11528,65,-69
AdaRealmPlot11529,61,-71
AdaRealmPlot11530,59,-72
AdaRealmPlot11531,56,-72
AdaRealmPlot11532,54,-72
AdaRealmPlot11533,50,-72
AdaRealmPlot11534,48,-72
AdaRealmPlot11535,44,-72
AdaRealmPlot11536,41,-72
AdaRealmPlot11537,37,-71
AdaRealmPlot11538,28,-70
AdaRealmPlot11539,25,-69
AdaRealmPlot11540,20,-68
AdaRealmPlot11541,16,-66
AdaRealmPlot11542,8,-62
AdaRealmPlot11543,5,-61
AdaRealmPlot11544,1,-59
AdaRealmPlot11545,-6,-56
AdaRealmPlot11546,-9,-56
AdaRealmPlot11547,-13,-55
AdaRealmPlot11548,-25,-55
AdaRealmPlot11549,-27,-56
AdaRealmPlot11550,-39,-60
AdaRealmPlot11551,-44,-64
AdaRealmPlot11552,-44,-67
AdaRealmPlot11553,-42,-69
AdaRealmPlot11554,-35,-72
AdaRealmPlot11555,-31,-72
AdaRealmPlot11556,-23,-73
AdaRealmPlot11557,-21,-73
AdaRealmPlot11558,-19,-72
AdaRealmPlot11559,-29,-73
AdaRealmPlot11560,-28,-76
AdaRealmPlot11561,-34,-75
AdaRealmPlot11562,-40,-75
AdaRealmPlot11563,-36,-74
AdaRealmPlot11564,-29,-74
AdaRealmPlot11565,-27,-74
AdaRealmPlot11566,-26,-74
AdaRealmPlot11567,-28,-74
AdaRealmPlot11568,-30,-74
AdaRealmPlot11569,-37,-74
AdaRealmPlot11570,-40,-74
AdaRealmPlot11571,-39,-73
AdaRealmPlot11572,-35,-73
AdaRealmPlot11573,-22,-73
AdaRealmPlot11574,-18,-73
AdaRealmPlot11575,-17,-73
AdaRealmPlot11576,-19,-73
AdaRealmPlot11577,-22,-74
AdaRealmPlot11578,-26,-73
AdaRealmPlot11579,-24,-73
AdaRealmPlot11580,-20,-74
AdaRealmPlot11581,-21,-74
AdaRealmPlot11582,-20,-73
AdaRealmPlot11583,-22,-72
AdaRealmPlot11584,-23,-71
AdaRealmPlot11585,-21,-71
AdaRealmPlot11586,-15,-72
AdaRealmPlot11587,-21,-70
AdaRealmPlot11588,-23,-69
AdaRealmPlot11589,-22,-67
AdaRealmPlot11590,-16,-69
AdaRealmPlot11591,-23,-66
AdaRealmPlot11592,-25,-64
AdaRealmPlot11593,-27,-62
AdaRealmPlot11594,-27,-61
AdaRealmPlot11595,-26,-61
AdaRealmPlot11596,-23,-61
AdaRealmPlot11597,-20,-62
AdaRealmPlot11598,-18,-62
AdaRealmPlot11599,-21,-62
AdaRealmPlot11600,-22,-62
AdaRealmPlot11601,-27,-60
AdaRealmPlot11602,-21,-60
AdaRealmPlot11603,-22,-60
AdaRealmPlot11604,-24,-60
AdaRealmPlot11605,-24,-58
AdaRealmPlot11606,-22,-58
AdaRealmPlot11607,-15,-60
AdaRealmPlot11608,-21,-59
AdaRealmPlot11609,-21,-58
AdaRealmPlot11610,-20,-58
AdaRealmPlot11611,-14,-58
AdaRealmPlot11612,-13,-58
AdaRealmPlot11613,-16,-58
AdaRealmPlot11614,-18,-58
AdaRealmPlot11615,-24,-55
AdaRealmPlot11616,-18,-54
AdaRealmPlot11617,-16,-54
AdaRealmPlot11618,-11,-54
AdaRealmPlot11619,-15,-53
AdaRealmPlot11620,-15,-52
AdaRealmPlot11621,-13,-52
AdaRealmPlot11622,-4,-51
AdaRealmPlot11623,8,-51
AdaRealmPlot11624,-55,-63
AdaRealmPlot11625,-55,-62
AdaRealmPlot11626,-57,-61
AdaRealmPlot11627,-58,-59
AdaRealmPlot11628,-60,-61
AdaRealmPlot11629,-63,-64
AdaRealmPlot11630,-64,-64
AdaRealmPlot11631,-64,-63
AdaRealmPlot11632,-65,-63
AdaRealmPlot11633,-65,-62
AdaRealmPlot11634,-66,-61
AdaRealmPlot11635,-66,-60
AdaRealmPlot11636,-67,-60
AdaRealmPlot11637,-69,-59
AdaRealmPlot11638,-67,-65
AdaRealmPlot11639,-57,-79
AdaRealmPlot11640,-55,-81
AdaRealmPlot11641,-45,-85
AdaRealmPlot11642,-47,-84
AdaRealmPlot11643,-45,-84
AdaRealmPlot11644,-28,-78
AdaRealmPlot11645,5,-73
AdaRealmPlot11646,7,-69
AdaRealmPlot11647,7,-67
AdaRealmPlot11648,6,-67
AdaRealmPlot11649,6,-66
AdaRealmPlot11650,5,-65
AdaRealmPlot11651,4,-65
AdaRealmPlot11652,5,-66
AdaRealmPlot11653,6,-68
AdaRealmPlot11654,5,-69
AdaRealmPlot11655,4,-70
AdaRealmPlot11656,3,-69
AdaRealmPlot11657,2,-69
AdaRealmPlot11658,2,-68
AdaRealmPlot11659,3,-67
AdaRealmPlot11660,4,-67
AdaRealmPlot11661,5,-67
AdaRealmPlot11662,5,-68
AdaRealmPlot11663,4,-68
AdaRealmPlot11664,3,-68
AdaRealmPlot11665,4,-69
AdaRealmPlot11666,3,-66
AdaRealmPlot11667,4,-64
AdaRealmPlot11668,5,-64
AdaRealmPlot11669,6,-64
AdaRealmPlot11670,7,-64
AdaRealmPlot11671,7,-65
AdaRealmPlot11672,6,-65
AdaRealmPlot11673,3,-63
AdaRealmPlot11674,4,-63
AdaRealmPlot11675,5,-63
AdaRealmPlot11676,6,-63
AdaRealmPlot11677,7,-63
AdaRealmPlot11678,8,-64
AdaRealmPlot11679,8,-65
AdaRealmPlot11680,6,-62
AdaRealmPlot11681,7,-62
AdaRealmPlot11682,9,-63
AdaRealmPlot11683,9,-64
AdaRealmPlot11684,9,-65
AdaRealmPlot11685,8,-66
AdaRealmPlot11686,7,-66
AdaRealmPlot11687,6,-61
AdaRealmPlot11688,9,-62
AdaRealmPlot11689,10,-62
AdaRealmPlot11690,10,-63
AdaRealmPlot11691,11,-63
AdaRealmPlot11692,11,-64
AdaRealmPlot11693,10,-65
AdaRealmPlot11694,8,-60
AdaRealmPlot11695,9,-60
AdaRealmPlot11696,10,-59
AdaRealmPlot11697,11,-60
AdaRealmPlot11698,11,-61
AdaRealmPlot11699,11,-62
AdaRealmPlot11700,8,-63
AdaRealmPlot11701,7,-60
AdaRealmPlot11702,7,-59
AdaRealmPlot11703,7,-58
AdaRealmPlot11704,10,-57
AdaRealmPlot11705,13,-57
AdaRealmPlot11706,13,-58
AdaRealmPlot11707,14,-60
AdaRealmPlot11708,13,-60
AdaRealmPlot11709,12,-61
AdaRealmPlot11710,12,-62
AdaRealmPlot11711,10,-61
AdaRealmPlot11712,9,-58
AdaRealmPlot11713,9,-57
AdaRealmPlot11714,10,-55
AdaRealmPlot11715,14,-55
AdaRealmPlot11716,17,-56
AdaRealmPlot11717,17,-57
AdaRealmPlot11718,17,-58
AdaRealmPlot11719,17,-59
AdaRealmPlot11720,11,-58
AdaRealmPlot11721,11,-56
AdaRealmPlot11722,16,-57
AdaRealmPlot11723,18,-59
AdaRealmPlot11724,18,-60
AdaRealmPlot11725,17,-60
AdaRealmPlot11726,16,-61
AdaRealmPlot11727,15,-62
AdaRealmPlot11728,12,-58
AdaRealmPlot11729,16,-56
AdaRealmPlot11730,22,-61
AdaRealmPlot11731,21,-61
AdaRealmPlot11732,19,-62
AdaRealmPlot11733,18,-62
AdaRealmPlot11734,15,-59
AdaRealmPlot11735,16,-59
AdaRealmPlot11736,19,-59
AdaRealmPlot11737,33,-63
AdaRealmPlot11738,34,-63
AdaRealmPlot11739,35,-63
AdaRealmPlot11740,36,-63
AdaRealmPlot11741,37,-63
AdaRealmPlot11742,39,-62
AdaRealmPlot11743,42,-61
AdaRealmPlot11744,46,-60
AdaRealmPlot11745,47,-60
AdaRealmPlot11746,49,-60
AdaRealmPlot11747,50,-59
AdaRealmPlot11748,51,-59
AdaRealmPlot11749,52,-58
AdaRealmPlot11750,53,-58
AdaRealmPlot11751,54,-58
AdaRealmPlot11752,55,-57
AdaRealmPlot11753,57,-56
AdaRealmPlot11754,58,-56
AdaRealmPlot11755,59,-56
AdaRealmPlot11756,59,-55
AdaRealmPlot11757,60,-55
AdaRealmPlot11758,61,-54
AdaRealmPlot11759,62,-54
AdaRealmPlot11760,63,-53
AdaRealmPlot11761,64,-52
AdaRealmPlot11762,65,-52
AdaRealmPlot11763,66,-51
AdaRealmPlot11764,66,-50
AdaRealmPlot11765,67,-50
AdaRealmPlot11766,67,-49
AdaRealmPlot11767,68,-49
AdaRealmPlot11768,68,-48
AdaRealmPlot11769,69,-48
AdaRealmPlot11770,70,-48
AdaRealmPlot11771,71,-48
AdaRealmPlot11772,71,-47
AdaRealmPlot11773,72,-47
AdaRealmPlot11774,73,-47
AdaRealmPlot11775,74,-47
AdaRealmPlot11776,75,-47
AdaRealmPlot11777,75,-46
AdaRealmPlot11778,76,-46
AdaRealmPlot11779,77,-46
AdaRealmPlot11780,78,-46
AdaRealmPlot11781,79,-46
AdaRealmPlot11782,80,-46
AdaRealmPlot11783,81,-46
AdaRealmPlot11784,82,-46
AdaRealmPlot11785,82,-47
AdaRealmPlot11786,83,-47
AdaRealmPlot11787,85,-47
AdaRealmPlot11788,86,-47
AdaRealmPlot11789,86,-44
AdaRealmPlot11790,87,-45
AdaRealmPlot11791,88,-46
AdaRealmPlot11792,88,-47
AdaRealmPlot11793,87,-48
AdaRealmPlot11794,87,-47
AdaRealmPlot11795,87,-49
AdaRealmPlot11796,86,-49
AdaRealmPlot11797,85,-49
AdaRealmPlot11798,84,-49
AdaRealmPlot11799,83,-49
AdaRealmPlot11800,84,-50
AdaRealmPlot11801,83,-50
AdaRealmPlot11802,83,-51
AdaRealmPlot11803,83,-53
AdaRealmPlot11804,83,-54
AdaRealmPlot11805,82,-55
AdaRealmPlot11806,80,-52
AdaRealmPlot11807,80,-51
AdaRealmPlot11808,79,-51
AdaRealmPlot11809,76,-50
AdaRealmPlot11810,76,-49
AdaRealmPlot11811,76,-48
AdaRealmPlot11812,77,-48
AdaRealmPlot11813,77,-47
AdaRealmPlot11814,78,-47
AdaRealmPlot11815,79,-47
AdaRealmPlot11816,82,-48
AdaRealmPlot11817,81,-48
AdaRealmPlot11818,81,-49
AdaRealmPlot11819,80,-49
AdaRealmPlot11820,79,-49
AdaRealmPlot11821,78,-49
AdaRealmPlot11822,77,-49
AdaRealmPlot11823,75,-48
AdaRealmPlot11824,74,-48
AdaRealmPlot11825,73,-48
AdaRealmPlot11826,70,-47
AdaRealmPlot11827,70,-46
AdaRealmPlot11828,71,-46
AdaRealmPlot11829,72,-46
AdaRealmPlot11830,73,-46
AdaRealmPlot11831,74,-46
AdaRealmPlot11832,68,-47
AdaRealmPlot11833,67,-47
AdaRealmPlot11834,66,-47
AdaRealmPlot11835,65,-47
AdaRealmPlot11836,69,-47
AdaRealmPlot11837,76,-47
AdaRealmPlot11838,80,-47
AdaRealmPlot11839,81,-47
AdaRealmPlot11840,83,-46
AdaRealmPlot11841,84,-45
AdaRealmPlot11842,85,-45
AdaRealmPlot11843,83,-45
AdaRealmPlot11844,87,-46
AdaRealmPlot11845,48,-55
AdaRealmPlot11846,53,-55
AdaRealmPlot11847,55,-55
AdaRealmPlot11848,56,-55
AdaRealmPlot11849,53,-56
AdaRealmPlot11850,51,-56
AdaRealmPlot11851,51,-54
AdaRealmPlot11852,53,-54
AdaRealmPlot11853,56,-54
AdaRealmPlot11854,48,-56
AdaRealmPlot11855,49,-56
AdaRealmPlot11856,51,-57
AdaRealmPlot11857,53,-60
AdaRealmPlot11858,54,-61
AdaRealmPlot11859,45,-60
AdaRealmPlot11860,44,-59
AdaRealmPlot11861,46,-59
AdaRealmPlot11862,44,-58
AdaRealmPlot11863,45,-58
AdaRealmPlot11864,46,-58
AdaRealmPlot11865,47,-58
AdaRealmPlot11866,45,-57
AdaRealmPlot11867,44,-57
AdaRealmPlot11868,49,-57
AdaRealmPlot11869,46,-57
AdaRealmPlot11870,48,-57
AdaRealmPlot11871,50,-57
AdaRealmPlot11872,47,-57
AdaRealmPlot11873,48,-58
AdaRealmPlot11874,49,-58
AdaRealmPlot11875,46,-56
AdaRealmPlot11876,47,-56
AdaRealmPlot11877,47,-55
AdaRealmPlot11878,49,-54
AdaRealmPlot11879,50,-54
AdaRealmPlot11880,51,-53
AdaRealmPlot11881,53,-52
AdaRealmPlot11882,54,-52
AdaRealmPlot11883,55,-52
AdaRealmPlot11884,56,-52
AdaRealmPlot11885,57,-52
AdaRealmPlot11886,59,-51
AdaRealmPlot11887,61,-51
AdaRealmPlot11888,61,-50
AdaRealmPlot11889,60,-50
AdaRealmPlot11890,59,-50
AdaRealmPlot11891,58,-50
AdaRealmPlot11892,57,-50
AdaRealmPlot11893,56,-50
AdaRealmPlot11894,55,-50
AdaRealmPlot11895,59,-49
AdaRealmPlot11896,60,-49
AdaRealmPlot11897,62,-48
AdaRealmPlot11898,63,-48
AdaRealmPlot11899,64,-48
AdaRealmPlot11900,65,-48
AdaRealmPlot11901,66,-48
AdaRealmPlot11902,67,-48
AdaRealmPlot11903,72,-48
AdaRealmPlot11904,78,-48
AdaRealmPlot11905,79,-48
AdaRealmPlot11906,80,-48
AdaRealmPlot11907,85,-48
AdaRealmPlot11908,86,-48
AdaRealmPlot11909,88,-48
AdaRealmPlot11910,86,-50
AdaRealmPlot11911,85,-50
AdaRealmPlot11912,84,-51
AdaRealmPlot11913,82,-50
AdaRealmPlot11914,85,-52
AdaRealmPlot11915,84,-53
AdaRealmPlot11916,81,-56
AdaRealmPlot11917,75,-62
AdaRealmPlot11918,74,-63
AdaRealmPlot11919,74,-64
AdaRealmPlot11920,73,-64
AdaRealmPlot11921,73,-65
AdaRealmPlot11922,73,-66
AdaRealmPlot11923,73,-67
AdaRealmPlot11924,72,-67
AdaRealmPlot11925,72,-66
AdaRealmPlot11926,71,-67
AdaRealmPlot11927,71,-68
AdaRealmPlot11928,71,-69
AdaRealmPlot11929,71,-70
AdaRealmPlot11930,72,-69
AdaRealmPlot11931,72,-68
AdaRealmPlot11932,58,-55
AdaRealmPlot11933,60,-54
AdaRealmPlot11934,57,-55
AdaRealmPlot11935,51,-55
AdaRealmPlot11936,49,-55
AdaRealmPlot11937,54,-54
AdaRealmPlot11938,57,-54
AdaRealmPlot11939,50,-56
AdaRealmPlot11940,50,-53
AdaRealmPlot11941,52,-53
AdaRealmPlot11942,52,-55
AdaRealmPlot11943,43,-58
AdaRealmPlot11944,47,-59
AdaRealmPlot11945,45,-59
AdaRealmPlot11946,40,-61
AdaRealmPlot11947,39,-61
AdaRealmPlot11948,41,-61
AdaRealmPlot11949,45,-61
AdaRealmPlot11950,47,-61
AdaRealmPlot11951,35,-64
AdaRealmPlot11952,44,-62
AdaRealmPlot11953,36,-64
AdaRealmPlot11954,33,-65
AdaRealmPlot11955,31,-65
AdaRealmPlot11956,38,-64
AdaRealmPlot11957,39,-64
AdaRealmPlot11958,36,-65
AdaRealmPlot11959,34,-65
AdaRealmPlot11960,31,-66
AdaRealmPlot11961,30,-66
AdaRealmPlot11962,33,-66
AdaRealmPlot11963,35,-66
AdaRealmPlot11964,32,-67
AdaRealmPlot11965,30,-67
AdaRealmPlot11966,28,-67
AdaRealmPlot11967,29,-67
AdaRealmPlot11968,33,-67
AdaRealmPlot11969,35,-67
AdaRealmPlot11970,31,-69
AdaRealmPlot11971,28,-69
AdaRealmPlot11972,32,-70
AdaRealmPlot11973,33,-70
AdaRealmPlot11974,24,-70
AdaRealmPlot11975,32,-69
AdaRealmPlot11976,33,-69
AdaRealmPlot11977,25,-70
AdaRealmPlot11978,22,-70
AdaRealmPlot11979,27,-68
AdaRealmPlot11980,29,-68
AdaRealmPlot11981,31,-68
AdaRealmPlot11982,32,-68
AdaRealmPlot11983,21,-69
AdaRealmPlot11984,19,-69
AdaRealmPlot11985,18,-67
AdaRealmPlot11986,24,-66
AdaRealmPlot11987,26,-65
AdaRealmPlot11988,19,-64
AdaRealmPlot11989,16,-64
AdaRealmPlot11990,13,-64
AdaRealmPlot11991,13,-65
AdaRealmPlot11992,15,-66
AdaRealmPlot11993,17,-66
AdaRealmPlot11994,14,-68
AdaRealmPlot11995,11,-68
AdaRealmPlot11996,9,-68
AdaRealmPlot11997,12,-68
AdaRealmPlot11998,16,-67
AdaRealmPlot11999,9,-69
AdaRealmPlot12000,8,-69
AdaRealmPlot12001,16,-68
AdaRealmPlot12002,17,-68
AdaRealmPlot12003,11,-69
AdaRealmPlot12004,13,-68
AdaRealmPlot12005,12,-70
AdaRealmPlot12006,-10,-70
AdaRealmPlot12007,-11,-70
AdaRealmPlot12008,-3,-70
AdaRealmPlot12009,1,-69
AdaRealmPlot12010,-1,-68
AdaRealmPlot12011,-3,-67
AdaRealmPlot12012,-4,-66
AdaRealmPlot12013,1,-67
AdaRealmPlot12014,-1,-67
AdaRealmPlot12015,-5,-67
AdaRealmPlot12016,-7,-66
AdaRealmPlot12017,-1,-66
AdaRealmPlot12018,4,-66
AdaRealmPlot12019,1,-68
AdaRealmPlot12020,-33,-79
AdaRealmPlot12021,-39,-79
AdaRealmPlot12022,-41,-79
AdaRealmPlot12023,-43,-78
AdaRealmPlot12024,-42,-78
AdaRealmPlot12025,-46,-78
AdaRealmPlot12026,-49,-77
AdaRealmPlot12027,-53,-76
AdaRealmPlot12028,-56,-74
AdaRealmPlot12029,-44,-74
AdaRealmPlot12030,-53,-74
AdaRealmPlot12031,-50,-75
AdaRealmPlot12032,-52,-74
AdaRealmPlot12033,-53,-73
AdaRealmPlot12034,-54,-73
AdaRealmPlot12035,-55,-73
AdaRealmPlot12036,-56,-73
AdaRealmPlot12037,-58,-73
AdaRealmPlot12038,-60,-75
AdaRealmPlot12039,-59,-75
AdaRealmPlot12040,-59,-77
AdaRealmPlot12041,-58,-77
AdaRealmPlot12042,-69,-56
AdaRealmPlot12043,-70,-57
AdaRealmPlot12044,-68,-55
AdaRealmPlot12045,-67,-54
AdaRealmPlot12046,-66,-53
AdaRealmPlot12047,-65,-52
AdaRealmPlot12048,-64,-51
AdaRealmPlot12049,-63,-50
AdaRealmPlot12050,-60,-49
AdaRealmPlot12051,-59,-49
AdaRealmPlot12052,-62,-50
AdaRealmPlot12053,-59,-47
AdaRealmPlot12054,-58,-47
AdaRealmPlot12055,-55,-46
AdaRealmPlot12056,-54,-46
AdaRealmPlot12057,-53,-47
AdaRealmPlot12058,-52,-47
AdaRealmPlot12059,-51,-47
AdaRealmPlot12060,-52,-48
AdaRealmPlot12061,-53,-48
AdaRealmPlot12062,-55,-48
AdaRealmPlot12063,-49,-47
AdaRealmPlot12064,-48,-47
AdaRealmPlot12065,-49,-46
AdaRealmPlot12066,-47,-46
AdaRealmPlot12067,-48,-46
AdaRealmPlot12068,-40,-46
AdaRealmPlot12069,-39,-46
AdaRealmPlot12070,-38,-46
AdaRealmPlot12071,-41,-47
AdaRealmPlot12072,-43,-47
AdaRealmPlot12073,-46,-46
AdaRealmPlot12074,-45,-46
AdaRealmPlot12075,-42,-47
AdaRealmPlot12076,-40,-47
AdaRealmPlot12077,-39,-47
AdaRealmPlot12078,-38,-47
AdaRealmPlot12079,-37,-47
AdaRealmPlot12080,-37,-46
AdaRealmPlot12081,-35,-47
AdaRealmPlot12082,-32,-46
AdaRealmPlot12083,-33,-46
AdaRealmPlot12084,-34,-45
AdaRealmPlot12085,-32,-45
AdaRealmPlot12086,-30,-45
AdaRealmPlot12087,-27,-44
AdaRealmPlot12088,-26,-44
AdaRealmPlot12089,-28,-45
AdaRealmPlot12090,-29,-45
AdaRealmPlot12091,-31,-45
AdaRealmPlot12092,-33,-45
AdaRealmPlot12093,-24,-44
AdaRealmPlot12094,-25,-44
AdaRealmPlot12095,-21,-43
AdaRealmPlot12096,-20,-43
AdaRealmPlot12097,-23,-44
AdaRealmPlot12098,-19,-43
AdaRealmPlot12099,-18,-43
AdaRealmPlot12100,-11,-42
AdaRealmPlot12101,-4,-43
AdaRealmPlot12102,-5,-43
AdaRealmPlot12103,-6,-43
AdaRealmPlot12104,-1,-45
AdaRealmPlot12105,0,-45
AdaRealmPlot12106,1,-45
AdaRealmPlot12107,3,-46
AdaRealmPlot12108,2,-46
AdaRealmPlot12109,0,-46
AdaRealmPlot12110,1,-46
AdaRealmPlot12111,-5,-46
AdaRealmPlot12112,-7,-45
AdaRealmPlot12113,-8,-45
AdaRealmPlot12114,-10,-45
AdaRealmPlot12115,-11,-45
AdaRealmPlot12116,-13,-45
AdaRealmPlot12117,-16,-46
AdaRealmPlot12118,-17,-46
AdaRealmPlot12119,-18,-46
AdaRealmPlot12120,-19,-46
AdaRealmPlot12121,-20,-46
AdaRealmPlot12122,-16,-45
AdaRealmPlot12123,-15,-45
AdaRealmPlot12124,-14,-45
AdaRealmPlot12125,-6,-45
AdaRealmPlot12126,-5,-45
AdaRealmPlot12127,-2,-45
AdaRealmPlot12128,-22,-45
AdaRealmPlot12129,-23,-45
AdaRealmPlot12130,-24,-45
AdaRealmPlot12131,-25,-45
AdaRealmPlot12132,-26,-45
AdaRealmPlot12133,-27,-45
AdaRealmPlot12134,-25,-46
AdaRealmPlot12135,-24,-46
AdaRealmPlot12136,-23,-46
AdaRealmPlot12137,-22,-46
AdaRealmPlot12138,-21,-46
AdaRealmPlot12139,-29,-46
AdaRealmPlot12140,-31,-46
AdaRealmPlot12141,-28,-46
AdaRealmPlot12142,-8,-46
AdaRealmPlot12143,-6,-47
AdaRealmPlot12144,-10,-47
AdaRealmPlot12145,-11,-47
AdaRealmPlot12146,-14,-48
AdaRealmPlot12147,-17,-48
AdaRealmPlot12148,-18,-48
AdaRealmPlot12149,-19,-48
AdaRealmPlot12150,-20,-48
AdaRealmPlot12151,-21,-48
AdaRealmPlot12152,-22,-48
AdaRealmPlot12153,-23,-48
AdaRealmPlot12154,-24,-48
AdaRealmPlot12155,-25,-48
AdaRealmPlot12156,-26,-48
AdaRealmPlot12157,-29,-48
AdaRealmPlot12158,-30,-48
AdaRealmPlot12159,-31,-47
AdaRealmPlot12160,-34,-47
AdaRealmPlot12161,-46,-48
AdaRealmPlot12162,-45,-48
AdaRealmPlot12163,-43,-48
AdaRealmPlot12164,-42,-48
AdaRealmPlot12165,-40,-48
AdaRealmPlot12166,-28,-47
AdaRealmPlot12167,-26,-47
AdaRealmPlot12168,-25,-47
AdaRealmPlot12169,-23,-47
AdaRealmPlot12170,-12,-48
AdaRealmPlot12171,-11,-48
AdaRealmPlot12172,-4,-48
AdaRealmPlot12173,-1,-47
AdaRealmPlot12174,1,-48
AdaRealmPlot12175,6,-48
AdaRealmPlot12176,7,-48
AdaRealmPlot12177,0,-48
AdaRealmPlot12178,-1,-48
AdaRealmPlot12179,-2,-48
AdaRealmPlot12180,-3,-47
AdaRealmPlot12181,-14,-47
AdaRealmPlot12182,-18,-47
AdaRealmPlot12183,-20,-47
AdaRealmPlot12184,-22,-47
AdaRealmPlot12185,-24,-47
AdaRealmPlot12186,-31,-48
AdaRealmPlot12187,-33,-48
AdaRealmPlot12188,-34,-48
AdaRealmPlot12189,-35,-48
AdaRealmPlot12190,-36,-48
AdaRealmPlot12191,-37,-48
AdaRealmPlot12192,-38,-48
AdaRealmPlot12193,-39,-48
AdaRealmPlot12194,-41,-48
AdaRealmPlot12195,-44,-48
AdaRealmPlot12196,-21,-47
AdaRealmPlot12197,-19,-47
AdaRealmPlot12198,-17,-47
AdaRealmPlot12199,-43,-49
AdaRealmPlot12200,-44,-49
AdaRealmPlot12201,-45,-49
AdaRealmPlot12202,-46,-49
AdaRealmPlot12203,-47,-49
AdaRealmPlot12204,-48,-49
AdaRealmPlot12205,-49,-49
AdaRealmPlot12206,-56,-50
AdaRealmPlot12207,-59,-51
AdaRealmPlot12208,-60,-51
AdaRealmPlot12209,-61,-51
AdaRealmPlot12210,-62,-52
AdaRealmPlot12211,-60,-52
AdaRealmPlot12212,-59,-52
AdaRealmPlot12213,-59,-53
AdaRealmPlot12214,-60,-53
AdaRealmPlot12215,-61,-53
AdaRealmPlot12216,-61,-52
AdaRealmPlot12217,-65,-55
AdaRealmPlot12218,-66,-57
AdaRealmPlot12219,-65,-57
AdaRealmPlot12220,-65,-58
AdaRealmPlot12221,-66,-58
AdaRealmPlot12222,-67,-58
AdaRealmPlot12223,-64,-56
AdaRealmPlot12224,-62,-55
AdaRealmPlot12225,-61,-56
AdaRealmPlot12226,-61,-57
AdaRealmPlot12227,-63,-59
AdaRealmPlot12228,-63,-60
AdaRealmPlot12229,-65,-61
AdaRealmPlot12230,-67,-61
AdaRealmPlot12231,-64,-59
AdaRealmPlot12232,-67,-57
AdaRealmPlot12233,-67,-62
AdaRealmPlot12234,-65,-64
AdaRealmPlot12235,-66,-62
AdaRealmPlot12236,-64,-65
AdaRealmPlot12237,-66,-63
AdaRealmPlot12238,-63,-65
AdaRealmPlot12239,-63,-66
